rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:14:15.63,125.49,-968.75,262.70,0.24,-0.85,-0.24,-137.70,-70.65,-62.40,32.25,133.99,
06/01/2021,01:14:15.64,115.23,-979.98,246.09,0.67,0.73,0.85,-137.70,-70.65,-62.40,32.10,133.99,
06/01/2021,01:14:15.64,126.46,-954.10,254.88,3.41,-1.52,-0.55,-137.70,-70.65,-62.40,32.10,133.99,
06/01/2021,01:14:15.64,128.91,-972.66,265.62,-0.55,-1.16,-0.49,-137.25,-69.15,-63.90,32.25,133.99,
06/01/2021,01:14:15.65,116.21,-958.01,250.49,-1.16,-1.22,3.23,-137.25,-69.15,-63.90,32.06,133.99,
06/01/2021,01:14:15.66,125.49,-970.70,264.16,-1.28,-0.85,2.50,-138.75,-70.35,-63.60,32.25,133.99,
06/01/2021,01:14:15.67,118.65,-976.07,253.91,0.73,-1.16,2.99,-138.75,-70.35,-63.60,32.39,133.99,
06/01/2021,01:14:15.67,127.93,-960.94,251.95,2.50,-2.32,0.18,-137.70,-70.35,-60.60,32.29,133.99,
06/01/2021,01:14:15.68,108.89,-969.73,259.77,0.30,-3.66,-2.44,-137.70,-70.35,-60.60,32.25,133.99,
06/01/2021,01:14:15.68,117.68,-968.75,254.88,0.18,-0.12,1.95,-137.70,-70.35,-60.60,32.10,133.99,
06/01/2021,01:14:15.70,124.02,-967.77,257.81,-0.18,-1.52,0.67,-138.00,-69.90,-62.85,32.10,133.99,
06/01/2021,01:14:15.70,120.61,-956.54,262.21,-0.61,-2.32,2.87,-138.00,-69.90,-62.85,32.20,133.99,
06/01/2021,01:14:15.71,127.44,-980.47,256.35,-0.18,0.43,-0.06,-138.75,-68.70,-61.35,32.20,133.99,
06/01/2021,01:14:15.71,127.44,-973.63,253.91,1.28,-0.73,1.83,-138.75,-68.70,-61.35,32.25,133.99,
06/01/2021,01:14:15.71,116.70,-971.68,250.49,-1.89,-0.30,-1.04,-136.20,-70.35,-63.15,32.29,134.00,
06/01/2021,01:14:15.73,128.91,-971.19,252.93,1.52,-1.22,-1.89,-138.60,-70.05,-62.70,32.29,133.99,
06/01/2021,01:14:15.73,121.09,-965.33,275.39,-0.85,-0.30,-2.38,-138.60,-70.05,-62.70,32.39,133.99,
06/01/2021,01:14:15.74,114.75,-967.29,242.68,1.16,-0.73,2.44,-138.60,-70.05,-62.70,32.10,134.00,
06/01/2021,01:14:15.74,113.28,-964.84,258.79,-0.79,-0.61,0.61,-138.00,-69.90,-64.35,32.29,134.00,
06/01/2021,01:14:15.75,109.38,-974.61,260.74,-0.37,0.06,1.04,-138.00,-69.90,-64.35,32.25,134.00,
06/01/2021,01:14:15.76,119.14,-973.63,259.28,0.91,-0.24,1.40,-137.25,-69.15,-63.90,32.10,134.00,
06/01/2021,01:14:15.77,117.19,-960.94,252.93,0.98,0.24,-0.61,-138.60,-71.25,-61.95,32.25,134.00,
06/01/2021,01:14:15.77,124.02,-968.75,261.23,0.55,1.04,1.52,-138.60,-71.25,-61.95,32.06,134.00,
06/01/2021,01:14:15.78,106.45,-971.68,261.72,-0.98,-0.06,1.52,-136.35,-69.30,-63.30,32.10,134.00,
06/01/2021,01:14:15.78,124.02,-964.84,247.56,0.00,-1.65,-0.37,-136.35,-69.30,-63.30,32.29,134.00,
06/01/2021,01:14:15.78,120.61,-981.93,262.21,1.28,-0.43,1.59,-136.35,-69.30,-63.30,32.10,134.00,
06/01/2021,01:14:15.83,117.68,-972.66,252.93,0.30,0.49,-0.43,-138.75,-70.65,-63.60,32.25,133.99,
06/01/2021,01:14:15.84,104.00,-965.33,249.51,2.07,1.22,-1.83,-138.75,-70.65,-63.60,32.39,133.99,
06/01/2021,01:14:15.85,116.70,-966.31,252.44,-0.24,-0.06,-1.16,-137.70,-70.65,-62.40,32.25,133.99,
06/01/2021,01:14:15.85,115.23,-966.80,254.39,-0.24,-0.30,-0.24,-137.70,-70.65,-62.40,32.10,133.99,
06/01/2021,01:14:15.85,115.72,-963.87,251.95,0.12,1.16,0.98,-137.70,-70.65,-62.40,31.91,133.99,
06/01/2021,01:14:15.89,113.77,-972.66,259.77,-0.98,0.67,-0.91,-139.05,-69.75,-62.25,32.20,133.99,
06/01/2021,01:14:15.90,117.68,-963.87,272.95,1.77,-0.49,-0.06,-138.30,-72.45,-61.95,32.20,133.99,
06/01/2021,01:14:15.90,119.14,-970.70,249.51,-1.28,0.73,-2.93,-138.30,-72.45,-61.95,32.25,133.99,
06/01/2021,01:14:15.91,114.26,-959.47,270.02,-2.26,1.89,0.85,-138.30,-72.45,-61.95,32.10,133.99,
06/01/2021,01:14:15.91,111.82,-949.22,264.16,-1.77,-0.79,0.00,-138.30,-72.45,-61.95,32.29,133.99,
06/01/2021,01:14:15.94,104.49,-980.47,264.65,-0.67,-1.22,0.43,-139.05,-70.50,-61.20,32.25,133.99,
06/01/2021,01:14:15.95,120.61,-972.66,260.74,1.71,2.93,1.59,-139.05,-70.50,-61.20,32.06,133.99,
06/01/2021,01:14:15.95,129.88,-981.45,260.25,-0.91,0.67,-2.01,-139.05,-70.50,-61.20,32.20,133.99,
06/01/2021,01:14:15.96,116.21,-976.07,271.00,-0.73,-1.16,0.67,-139.05,-70.50,-61.20,32.25,133.99,
06/01/2021,01:14:15.96,126.46,-963.87,271.48,-0.98,-1.16,0.85,-139.05,-70.50,-61.20,32.39,133.99,
06/01/2021,01:14:15.98,115.23,-963.38,266.11,0.67,-2.26,1.16,-137.85,-70.50,-61.50,32.29,133.99,
06/01/2021,01:14:15.98,123.05,-962.89,260.74,0.00,0.00,0.67,-137.85,-70.50,-61.50,32.29,133.99,
06/01/2021,01:14:15.99,118.16,-974.12,250.49,1.40,-2.44,2.01,-136.95,-69.90,-62.85,32.29,133.99,
06/01/2021,01:14:15.99,121.58,-962.89,262.21,1.52,-2.13,1.34,-136.95,-69.90,-62.85,31.91,133.99,
06/01/2021,01:14:15.99,128.91,-964.36,263.18,-0.73,-2.62,2.38,-136.50,-70.65,-63.90,32.25,133.99,
06/01/2021,01:14:16.01,120.12,-955.08,251.46,-0.43,-0.67,-0.85,-136.50,-70.65,-63.90,32.25,133.99,
06/01/2021,01:14:16.01,128.91,-971.19,253.42,1.46,-0.24,3.29,-138.60,-70.05,-63.00,32.39,133.99,
06/01/2021,01:14:16.02,117.68,-973.14,253.42,-2.26,-1.83,-1.65,-138.60,-70.05,-63.00,32.10,133.99,
06/01/2021,01:14:16.02,135.74,-961.43,262.70,-0.98,-1.52,1.04,-137.70,-71.40,-64.65,32.10,133.99,
06/01/2021,01:14:16.03,126.95,-973.63,249.51,0.24,2.26,1.95,-137.70,-71.40,-64.65,32.20,133.99,
06/01/2021,01:14:16.04,108.89,-960.94,265.62,-1.10,-1.52,0.79,-137.70,-69.60,-62.85,32.25,133.99,
06/01/2021,01:14:16.05,122.56,-974.12,262.21,-0.85,1.52,1.65,-138.30,-70.95,-62.70,32.25,133.99,
06/01/2021,01:14:16.05,114.75,-983.40,244.14,-1.04,-1.77,1.04,-138.30,-70.95,-62.70,32.39,133.99,
06/01/2021,01:14:16.06,123.05,-973.63,256.35,-4.09,-4.33,0.24,-138.30,-70.95,-62.70,32.01,133.99,
06/01/2021,01:14:16.06,127.44,-956.05,263.67,0.37,-2.38,-0.06,-138.30,-70.95,-62.70,32.25,133.99,
06/01/2021,01:14:16.07,109.38,-975.59,257.32,-0.06,-1.40,0.00,-137.85,-69.30,-63.75,32.10,133.99,
06/01/2021,01:14:16.08,121.58,-970.21,263.67,-0.24,0.79,-0.73,-137.85,-69.30,-63.75,32.25,133.99,
06/01/2021,01:14:16.08,127.93,-971.68,263.18,0.43,2.80,2.80,-138.45,-69.90,-61.35,32.39,133.99,
06/01/2021,01:14:16.09,115.72,-976.07,257.32,0.24,-2.38,0.30,-138.45,-69.90,-61.35,31.91,133.99,
06/01/2021,01:14:16.09,112.30,-964.36,259.77,-3.17,-5.00,1.65,-138.60,-69.75,-62.25,32.10,133.99,
06/01/2021,01:14:16.10,120.61,-964.36,253.91,-1.16,-2.01,-0.73,-138.60,-69.75,-62.25,32.20,133.99,
06/01/2021,01:14:16.11,103.03,-967.29,260.25,0.49,-0.55,2.80,-136.95,-70.35,-62.85,32.39,133.99,
06/01/2021,01:14:16.12,113.28,-973.14,257.81,-2.07,-0.98,0.12,-137.25,-70.35,-63.60,32.39,133.99,
06/01/2021,01:14:16.12,115.72,-967.29,260.74,1.34,-3.35,-1.52,-137.25,-70.35,-63.60,32.39,133.99,
06/01/2021,01:14:16.13,129.39,-967.77,252.44,0.98,1.10,1.95,-137.25,-70.35,-63.60,32.25,133.99,
06/01/2021,01:14:16.13,129.39,-975.59,252.44,1.28,-1.22,0.37,-137.25,-70.35,-63.60,32.25,133.99,
06/01/2021,01:14:16.15,131.84,-960.45,255.37,0.98,0.30,2.26,-138.75,-71.10,-62.40,32.25,133.99,
06/01/2021,01:14:16.15,111.33,-957.52,245.12,-0.73,-0.67,1.10,-138.75,-71.10,-62.40,32.10,133.99,
06/01/2021,01:14:16.16,107.42,-974.61,260.25,1.95,-4.09,0.55,-138.30,-70.05,-63.00,32.25,133.99,
06/01/2021,01:14:16.16,123.54,-971.19,252.93,0.91,-0.06,0.18,-138.30,-70.05,-63.00,31.86,133.99,
06/01/2021,01:14:16.16,105.47,-965.33,254.88,-0.98,-0.43,1.95,-137.70,-70.65,-64.35,32.39,133.99,
06/01/2021,01:14:16.18,128.42,-967.29,259.28,-0.91,-1.10,-0.18,-137.70,-70.65,-64.35,32.44,133.99,
