rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:13:14.63,109.38,-986.33,262.70,0.73,0.61,-1.04,-137.85,-69.75,-63.75,32.20,133.97,
06/01/2021,01:13:14.63,114.26,-962.89,257.32,-0.12,0.24,0.91,-137.55,-69.00,-63.30,32.39,133.97,
06/01/2021,01:13:14.64,106.45,-970.21,262.21,-1.89,-2.74,-0.12,-137.55,-69.00,-63.30,32.44,133.97,
06/01/2021,01:13:14.64,107.91,-961.43,255.86,-1.16,-0.79,0.49,-137.70,-69.90,-63.60,32.25,133.97,
06/01/2021,01:13:14.66,106.45,-963.38,251.95,-1.04,-0.61,-3.05,-137.70,-69.90,-63.60,32.29,133.97,
06/01/2021,01:13:14.66,112.79,-971.68,261.72,-2.20,1.16,0.85,-137.55,-70.50,-62.70,32.10,133.97,
06/01/2021,01:13:14.66,96.19,-960.94,249.51,0.12,-0.79,-0.24,-137.55,-70.50,-62.70,32.39,133.97,
06/01/2021,01:13:14.67,115.23,-973.63,252.44,-1.52,-1.22,-0.49,-136.35,-70.05,-63.30,32.39,133.97,
06/01/2021,01:13:14.67,110.35,-968.75,255.37,0.18,-1.89,0.00,-136.35,-70.05,-63.30,32.06,133.97,
06/01/2021,01:13:14.69,96.68,-969.73,261.72,-0.24,-0.49,2.13,-137.25,-69.90,-62.40,32.10,133.97,
06/01/2021,01:13:14.69,107.42,-977.05,251.95,-0.12,-0.49,-1.28,-137.25,-69.90,-62.40,32.44,133.97,
06/01/2021,01:13:14.70,115.72,-973.63,256.35,-0.24,-1.28,0.73,-137.25,-69.90,-62.40,32.29,133.97,
06/01/2021,01:13:14.70,110.35,-962.89,254.39,-1.71,0.00,-2.62,-137.25,-69.90,-62.40,32.20,133.97,
06/01/2021,01:13:14.71,103.03,-972.17,262.21,0.18,-1.28,0.61,-137.25,-69.90,-62.40,32.39,133.98,
06/01/2021,01:13:14.72,110.35,-968.26,253.42,-1.77,-0.24,1.59,-137.85,-67.80,-63.00,32.29,133.97,
06/01/2021,01:13:14.72,112.79,-979.49,246.09,0.79,-0.55,1.83,-137.85,-67.80,-63.00,32.25,133.97,
06/01/2021,01:13:14.73,109.86,-977.54,272.46,-0.30,-2.20,0.18,-137.70,-69.90,-63.15,32.29,133.98,
06/01/2021,01:13:14.73,100.10,-971.19,258.30,-0.43,-0.67,-0.43,-137.70,-69.90,-63.15,32.25,133.98,
06/01/2021,01:13:14.74,106.45,-958.50,251.95,0.00,-2.13,1.65,-136.95,-71.10,-62.40,32.10,133.98,
06/01/2021,01:13:14.75,106.45,-973.14,242.68,-0.12,1.04,0.30,-136.95,-71.10,-62.40,32.10,133.97,
06/01/2021,01:13:14.76,113.77,-979.49,253.91,0.55,0.18,1.77,-137.10,-69.75,-64.05,32.25,133.98,
06/01/2021,01:13:14.76,98.63,-971.19,253.91,0.43,0.91,0.55,-137.10,-69.75,-64.05,32.10,133.98,
06/01/2021,01:13:14.77,108.40,-970.70,259.77,-1.16,-2.32,1.16,-138.45,-69.60,-61.65,32.25,133.98,
06/01/2021,01:13:14.77,119.63,-968.26,256.84,-1.22,-0.55,-1.95,-138.45,-69.60,-61.65,32.39,133.98,
06/01/2021,01:13:14.78,109.38,-974.12,259.77,-1.52,-2.07,0.73,-138.45,-69.60,-61.65,32.10,133.98,
06/01/2021,01:13:14.82,116.70,-963.38,248.54,0.49,-1.95,0.61,-138.45,-69.15,-64.65,32.25,133.97,
06/01/2021,01:13:14.83,101.56,-975.59,254.39,-1.89,0.12,1.22,-137.10,-70.95,-63.00,32.39,133.97,
06/01/2021,01:13:14.84,118.16,-970.70,261.23,0.30,1.71,-1.10,-136.50,-71.85,-63.60,32.44,133.97,
06/01/2021,01:13:14.84,118.16,-976.56,256.35,0.98,-1.10,-0.24,-136.50,-71.85,-63.60,32.63,133.97,
06/01/2021,01:13:14.85,107.42,-977.05,258.79,-2.13,0.12,2.74,-136.50,-71.85,-63.60,32.25,133.97,
06/01/2021,01:13:14.86,115.23,-957.52,248.54,-1.16,-3.05,1.59,-138.30,-70.50,-62.70,32.39,133.97,
06/01/2021,01:13:14.87,108.40,-980.96,260.25,-1.04,-0.06,1.77,-138.30,-70.50,-62.70,32.39,133.97,
06/01/2021,01:13:14.87,117.68,-985.35,258.79,0.18,-1.71,-0.12,-138.30,-70.50,-62.70,32.25,133.97,
06/01/2021,01:13:14.87,114.26,-960.45,262.70,-0.06,-2.99,-0.12,-138.30,-70.50,-62.70,32.29,133.97,
06/01/2021,01:13:14.88,111.33,-960.94,255.37,-1.40,-0.49,0.55,-137.55,-70.05,-63.00,32.39,133.97,
06/01/2021,01:13:14.91,117.68,-959.47,247.07,1.10,-1.46,1.95,-137.70,-69.90,-62.10,32.39,133.97,
06/01/2021,01:13:14.92,102.54,-970.70,244.63,-0.55,-0.55,1.46,-137.70,-69.90,-62.10,32.29,133.97,
06/01/2021,01:13:14.92,101.07,-972.17,243.16,-1.83,0.00,0.49,-137.70,-69.90,-62.10,32.29,133.97,
06/01/2021,01:13:14.93,108.40,-967.77,253.42,2.68,-2.44,-1.95,-137.70,-69.90,-62.10,32.25,133.97,
06/01/2021,01:13:14.93,84.96,-962.40,249.51,0.00,0.24,0.55,-135.90,-69.15,-64.65,32.29,133.97,
06/01/2021,01:13:14.95,110.35,-971.19,261.72,0.06,-0.18,0.85,-136.95,-69.90,-63.60,32.20,133.97,
06/01/2021,01:13:14.95,97.17,-983.89,243.16,-1.77,-0.98,0.12,-138.45,-71.40,-61.65,32.25,133.97,
06/01/2021,01:13:14.95,108.89,-963.38,254.88,-2.62,-1.16,0.91,-138.45,-71.40,-61.65,32.20,133.97,
06/01/2021,01:13:14.96,111.82,-977.05,248.54,2.01,-1.16,0.55,-135.90,-69.90,-64.35,32.39,133.97,
06/01/2021,01:13:14.96,102.05,-974.61,255.37,-2.44,-0.98,-0.24,-135.90,-69.90,-64.35,32.44,133.97,
06/01/2021,01:13:14.98,109.38,-968.75,249.51,2.01,-0.49,1.46,-137.55,-70.05,-63.00,32.29,133.97,
06/01/2021,01:13:14.98,106.45,-966.80,248.05,-1.10,-2.50,-0.37,-137.55,-70.05,-63.00,32.29,133.97,
06/01/2021,01:13:14.99,110.84,-965.33,254.88,1.46,-1.46,1.52,-137.55,-70.05,-63.00,32.29,133.97,
06/01/2021,01:13:14.99,103.52,-970.21,256.35,0.73,1.59,-0.67,-136.95,-68.70,-62.85,32.39,133.97,
06/01/2021,01:13:15.00,98.63,-962.89,246.09,0.00,0.00,-1.83,-136.95,-68.70,-62.85,32.39,133.97,
06/01/2021,01:13:15.00,97.66,-968.75,246.58,1.16,-2.01,0.24,-135.60,-69.75,-63.30,32.39,133.97,
06/01/2021,01:13:15.02,117.19,-974.12,259.28,3.23,1.40,-2.01,-136.80,-68.25,-63.30,32.39,133.97,
06/01/2021,01:13:15.02,100.59,-971.68,251.46,-1.83,-0.73,-1.95,-136.80,-68.25,-63.30,32.53,133.97,
06/01/2021,01:13:15.02,105.47,-985.84,253.91,-0.67,-0.55,0.61,-136.80,-68.25,-63.30,32.25,133.97,
06/01/2021,01:13:15.03,106.45,-974.12,255.86,-0.67,1.28,1.46,-135.60,-70.50,-64.05,32.10,133.97,
06/01/2021,01:13:15.03,106.93,-975.10,263.67,2.50,0.49,-1.16,-135.60,-70.50,-64.05,32.20,133.97,
06/01/2021,01:13:15.05,111.82,-983.89,257.32,1.71,-1.34,0.06,-137.10,-70.50,-62.25,32.39,133.97,
06/01/2021,01:13:15.05,112.79,-969.73,255.37,-1.89,0.30,-1.22,-137.10,-70.50,-62.25,32.25,133.97,
06/01/2021,01:13:15.06,101.56,-962.89,258.79,0.79,0.43,-2.07,-137.10,-70.50,-62.25,32.25,133.97,
06/01/2021,01:13:15.06,112.79,-971.68,261.72,-1.77,-1.89,1.65,-136.35,-70.05,-63.30,32.06,133.97,
06/01/2021,01:13:15.07,112.79,-971.68,247.07,-1.77,-0.61,-2.26,-136.35,-70.05,-63.30,32.20,133.97,
06/01/2021,01:13:15.08,107.42,-972.17,251.46,-1.65,0.85,1.52,-138.00,-72.60,-64.65,32.29,133.97,
06/01/2021,01:13:15.09,100.10,-973.63,252.93,-0.37,-4.15,2.56,-138.00,-72.60,-64.65,32.58,133.97,
06/01/2021,01:13:15.09,108.89,-975.59,252.44,-1.59,1.83,-0.91,-138.00,-72.60,-64.65,32.25,133.97,
06/01/2021,01:13:15.09,108.40,-983.40,260.25,-0.49,-0.37,-1.89,-138.00,-72.60,-64.65,32.10,133.97,
